2004.042	-0.6245892086
2004.125	0.1174275779
2004.208	0.9994443645
2004.292	2.3399191847
2004.375	2.4819359712
2004.458	1.4239527578
2004.542	-0.9255724221
2004.625	-2.5135556355
2004.708	-4.4015388489
2004.792	-4.3210640288
2004.875	-2.7490472422
2004.958	-1.5270304556
2005.042	-0.7065556355
2005.125	0.4354611511
2005.208	1.3474779376
2005.292	2.7379527578
2005.375	2.7699695444
2005.458	2.4019863309
2005.542	0.8024611511
2005.625	-1.3255220624
2005.708	-3.4935052758
2005.792	-3.3230304556
2005.875	-2.1010136691
2005.958	-0.4689968825
2006.042	0.6714779376
2006.125	1.3534947242
2006.208	1.7055115108
2006.292	3.5159863309
2006.375	3.8080031175
2006.458	2.7000199041
2006.542	0.9804947242
2006.625	-1.1974884892
2006.708	-2.8854717026
2006.792	-2.7349968825
2006.875	-1.8429800959
2006.958	-0.3009633094
2007.042	0.6395115108
2007.125	1.5215282974
2007.208	2.0735450839
2007.292	3.8640199041
2007.375	3.7960366906
2007.458	3.2080534772
2007.542	1.4785282974
2007.625	-1.1594549161
2007.708	-2.3174381295
2007.792	-2.2869633094
2007.875	-1.0849465228
2007.958	0.2870702638
2008.042	1.7275450839
2008.125	1.8995618705
2008.208	1.9815786571
2008.292	3.0320534772
2008.375	4.2340702638
2008.458	3.3260870504
2008.542	1.7865618705
2008.625	-0.6014213429
2008.708	-1.6394045564
2008.792	-1.9589297362
2008.875	-0.8869129496
2008.958	0.3551038369
2009.042	1.6055786571
2009.125	2.0175954436
2009.208	3.2296122302
2009.292	3.8300870504
2009.375	4.2921038369
2009.458	3.5041206235
2009.542	1.9245954436
2009.625	-0.1233877698
2009.708	-1.6213709832
2009.792	-2.0608961631
2009.875	-0.5988793765
2009.958	0.6731374101
2010.042	1.8336122302
2010.125	3.1956290168
2010.208	4.0376458034
2010.292	5.1981206235
2010.375	5.6101374101
2010.458	4.6321541966
2010.542	2.5526290168
2010.625	0.5746458034
2010.708	-1.0533374101
2010.792	-0.7928625899
2010.875	0.5091541966
2010.958	1.5011709832
2011.042	2.9116458034
2011.125	3.3136625899
2011.208	3.9256793765
2011.292	4.4461541966
2011.375	5.2581709832
2011.458	4.6701877698
2011.542	3.3206625899
2011.625	0.8126793765
2011.708	-0.3653038369
2011.792	-0.5748290168
2011.875	0.5771877698
2011.958	2.0292045564
2012.042	3.1596793765
2012.125	3.7716961631
2012.208	4.1837129496
2012.292	5.8341877698
2012.375	6.2662045564
2012.458	5.1082213429
2012.542	3.6286961631
2012.625	1.5307129496
2012.708	0.1227297362
2012.792	-0.0667954436
2012.875	1.7352213429
2012.958	2.9672381295
2013.042	4.0477129496
2013.125	5.1697297362
2013.208	5.6717465228
2013.292	6.5222213429
2013.375	7.7642381295
2013.458	6.4662549161
2013.542	5.0467297362
2013.625	2.7987465228
2013.708	0.9207633094
2013.792	1.0412381295
2013.875	2.3732549161
2013.958	3.9252717026
2014.042	4.8057465228
2014.125	4.8377633094
2014.208	6.4697800959
2014.292	7.9502549161
2014.375	8.2222717026
2014.458	7.5642884892
2014.542	5.2847633094
2014.625	3.0867800959
2014.708	1.3087968825
2014.792	1.8292717026
2014.875	2.9512884892
2014.958	4.4533052758
2015.042	5.3937800959
2015.125	5.5657968825
2015.208	6.6978136691
2015.292	8.3082884892
2015.375	8.8603052758
2015.458	7.5723220623
2015.542	5.9527968825
2015.625	3.4448136691
2015.708	2.0168304556
2015.792	2.5473052758
2015.875	4.2893220623
2015.958	5.8513388489
2016.042	6.3918136691
2016.125	7.7838304556
2016.208	8.4458472422
2016.292	10.9063220624
2016.375	11.0583388489
2016.458	10.0403556355
2016.542	7.4908304556
2016.625	5.2228472422
2016.708	3.8748640288
2016.792	4.2853388489
2016.875	6.1173556355
2016.958	6.8793724221
2017.042	8.4598472422
2017.125	8.6218640288
2017.208	9.2538808153
2017.292	10.9443556355
2017.375	11.4663724221
2017.458	10.5283892086
2017.542	8.6288640288
2017.625	6.5008808153
2017.708	4.6828976019
2017.792	4.8133724221
2017.875	6.1853892086
2017.958	7.7374059952
2018.042	8.7678808153
2018.125	9.0098976019
